"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
2900	0.9430538	0.9892804	1.0976323	0.8327456	0.9013842	0.7822912	0.2805692	0.5345196	0.6738084	0.7695593	0.5795220	0.9871457	0.1092412	1.0032697	0.7353919	0.7748177	0.2827292	1.1044996	0.4242141	0.7166901	0.7690135	0.9611494	1.0016286	0.3809107	0.9862508	0.0955993	0.9435772	1.0036175	0.7144258	0.7988889	0.2584331	1.0171999	0.8773265	0.5459211	1.0443864	1.0868999	0.9341561	0.8533831	0.3728243	0.9345537	0.5838266	0.5424777	0.2647674	0.8087847	1.0376350	0.7745067	0.2664949	0.5465417	0.9735990	0.5777711	0.3088487	1.0146578	0.0547769	0.6869311	0.2132820	1.0309746	1.0505925	0.1922336	0.0070990	1.0126043	0.6416012	0.9081858	0.9465693	0.9677495	0.1614043	0.3280105	0.1443598	0.6918371	0.0583637	0.2295329	1.0161087	1.0550133	0.7513202	0.0021750	0.9999599	0.0339221	0.4596185	0.6079765	0.2226062	0.6586724	0.3344956	0.2494334	0.3780525	0.3118236	1.0464322	1.0411432	0.0175029	1.0654254	0.2100867	0.2569161	0.9257723	0.1637334	0.9230730	0.9424151	0.6770064	0.9660927	0.1759133	0.3750727	0.9046278	0.0095767	0.6069241	0.0868680	0.4907597	0.4324979	0.5836301	0.4191863	0.5761538	0.4015343	0.4924192	0.4273446	1.1237792	0.6672565	0.6817038	0.7213206	0.9368461	0.9345940	0.2136053	0.7443291	0.6941003	1.0204813	0.0000000	0.0000000	0.5528032	0.9077269	0.0279140	0.1685691	0.6802090	0.4142124	0.0732104	0.4025517	0.3313194	0.1886564	0.7513813	0.3418380	0.4757995	0.9178265	0.3420371	0.6696036	0.7347301	0.1279260	1.1093326	1.0062979	0.1253248	0.9212082	0.8492403	0.6147313	0.5638018	0.9969551	1.0751299	0.9970453
3000	0.9748713	1.0621386	1.0673790	0.9408117	0.8681880	0.9088587	0.3078544	0.5714240	0.7430459	0.7394335	0.6567241	0.9781709	0.1027913	1.0046538	0.7652912	0.8274250	0.2956759	0.9259726	0.4838877	0.6379965	0.9096386	0.9946305	1.0151348	0.3845670	0.9154745	0.0641214	0.9941326	1.0147922	0.6809364	0.7692534	0.2593279	0.9345330	0.8516686	0.6301583	1.1050676	1.0561322	0.9589210	1.0057893	0.4410902	0.8705338	0.5819231	0.5271801	0.2685310	0.7794314	1.0109478	0.7727384	0.3093590	0.5235537	1.0105507	0.5725194	0.3554809	1.0068179	0.0548352	0.7868149	0.1958366	0.9369283	1.0441624	0.1806413	0.0134802	1.0052227	0.7036165	0.7780176	0.8989102	1.0426936	0.1260405	0.3809332	0.1189613	0.7161694	0.0755088	0.2182897	0.9957666	1.0045392	0.8525751	0.0001540	1.0067483	0.0299004	0.5658923	0.6463677	0.1971283	0.6495857	0.4718043	0.2532111	0.3696131	0.3988789	0.9081192	1.0279044	0.0230984	0.9921340	0.2465999	0.2710869	1.0027704	0.1585542	0.9219157	1.0693699	0.7464971	0.9722506	0.2087709	0.3689512	0.9541572	0.0021644	0.6350771	0.0842965	0.4962338	0.4149765	0.5923674	0.3595425	0.6346616	0.3892351	0.6060855	0.3923576	1.0175709	0.6375088	0.7392425	0.6825701	0.9163247	0.9222976	0.1945063	0.6851136	0.7565612	0.8969741	0.0014382	0.0003579	0.5288242	1.0208538	0.0474515	0.1290518	0.6076512	0.4585761	0.0647114	0.4295110	0.3394967	0.2061303	0.7306584	0.2929900	0.5026161	0.9169496	0.3359334	0.7628087	0.5404890	0.1453360	0.9462725	0.9800666	0.1326950	0.8716223	0.9189536	0.6714195	0.5681646	1.0304109	0.9693259	0.9314432
3100	0.9459527	1.0241461	1.0322079	0.8887220	1.0572419	0.7675892	0.2377503	0.4540777	0.7029529	0.7618941	0.6325681	1.0772170	0.1431881	1.0263430	0.6829258	0.9665298	0.3255683	0.9921640	0.4977455	0.6539178	0.8265746	0.9752575	0.9721638	0.4101792	0.9249143	0.0925903	0.9130642	1.0169198	0.6436219	0.7081268	0.2535967	0.9862270	0.8028687	0.5890923	0.9148539	0.9759451	1.0062716	0.8599244	0.4045804	0.9560985	0.6326125	0.5388408	0.2885940	0.7756971	0.9383158	0.7666700	0.3736836	0.4922103	1.0299471	0.5676242	0.2923422	1.0311649	0.0640271	0.7013153	0.1871701	0.9268133	1.0042425	0.1724458	0.0077267	0.9453779	0.6136116	0.7052691	0.9413912	1.0217981	0.1204909	0.3742402	0.0896702	0.7171452	0.0701611	0.2719143	1.0390045	0.9412890	0.8671829	0.0000000	0.8921159	0.0429254	0.4573415	0.6107027	0.2157277	0.6901526	0.3913176	0.2842216	0.4003896	0.4022820	1.0376664	1.0018903	0.0334172	0.9908717	0.2654038	0.2370017	0.9990750	0.1511607	0.7832423	1.1007649	0.7667761	0.9254382	0.2509704	0.3460498	0.9780932	0.0252404	0.5866685	0.0857416	0.4546393	0.4045313	0.6401660	0.4735281	0.5591622	0.3856890	0.4677081	0.5353802	0.9506837	0.5899517	0.5914966	0.6382326	0.9650688	0.9192063	0.1897050	0.6992143	0.7679655	0.9930635	0.0045576	0.0000021	0.5031379	0.9874338	0.0757056	0.1621367	0.6874535	0.4063066	0.0621829	0.4049154	0.4050539	0.2731419	0.8297800	0.3033246	0.5161534	0.8725155	0.2795374	0.6498496	0.6739262	0.1300272	1.1384441	0.9545796	0.1324752	0.8815205	0.8075565	0.6851231	0.4625577	0.9792257	0.9761072	0.9876708
3200	1.1140331	0.9937338	1.0436247	0.8247844	0.9939030	0.7232144	0.2307273	0.6644679	0.7619361	0.7786048	0.4996853	1.0290913	0.1079012	0.9733222	0.7563333	0.8673052	0.2915709	0.9405892	0.5226509	0.7194975	0.7901624	1.0096956	0.9950288	0.3819385	0.9152811	0.0886957	0.9569052	1.0210386	0.7510290	0.7762722	0.2879001	1.0193139	0.8772997	0.6412533	0.9816440	0.9398145	0.9391999	0.9676476	0.4340902	0.8789083	0.6435544	0.5084721	0.2109162	0.6665161	0.9696462	0.7686966	0.2920299	0.4953221	1.0497812	0.6028665	0.3621405	0.9960705	0.0378700	0.7206785	0.1952456	0.9168302	0.9833603	0.1943505	0.0177952	1.0000084	0.6048705	0.7999215	0.8868800	1.0070471	0.1450460	0.3675117	0.0879769	0.7778020	0.0706463	0.2382049	1.0532697	1.0696134	0.8299996	0.0000662	0.9325347	0.0705131	0.5348936	0.6822537	0.1775710	0.7053729	0.3553788	0.2666407	0.3600246	0.2924895	0.9974695	0.9868554	0.0010503	0.9202392	0.2994201	0.2733302	1.0412396	0.1840553	0.8777674	1.0110674	0.6533558	0.9819535	0.1827530	0.3640955	0.9404044	0.0165556	0.6415427	0.0793434	0.4656399	0.3950957	0.5819132	0.4211952	0.6105991	0.3804588	0.4537368	0.5141002	1.0471832	0.6261756	0.7110417	0.7083953	0.9917881	0.8681351	0.2193378	0.7768252	0.7573403	0.9553519	0.0021110	0.0000923	0.5524886	1.0394286	0.0529672	0.1974784	0.7127886	0.4413888	0.0633807	0.4139856	0.3998292	0.2198235	0.8143480	0.2845896	0.5146924	0.9350860	0.2546321	0.7728301	0.6637761	0.1267569	1.0124168	0.9514271	0.1033638	0.8585505	0.9273619	0.6849232	0.4666590	0.9916266	0.9485013	1.0541090
3300	1.0121102	1.0450707	0.9105692	0.8629831	1.0453408	0.8011819	0.2496692	0.5794704	0.6511974	0.7607702	0.5618952	1.0040987	0.1107639	0.9966715	0.6871513	0.8680849	0.2997620	1.0018313	0.4124153	0.6235678	0.7401207	1.0483498	1.0047339	0.3522030	0.8855715	0.0620759	0.9737551	0.9431208	0.6638266	0.7087426	0.2682016	0.9705142	0.7876663	0.5809731	1.0704543	0.9740728	1.0587098	0.8781391	0.4777281	0.7907316	0.6743524	0.4123127	0.2922564	0.7990327	0.9989351	0.7418954	0.3777416	0.4280784	1.0064633	0.5816665	0.3073584	0.9817810	0.0619740	0.6861654	0.2214479	0.9677907	0.9990937	0.1597035	0.0109242	0.9256711	0.6286552	0.7208259	0.8819276	0.9512241	0.1085499	0.3934816	0.1251458	0.6859014	0.0820562	0.2556920	0.9431260	0.9799587	0.7709596	0.0002810	1.0038664	0.0638205	0.5143577	0.6284771	0.1944676	0.5965345	0.4767248	0.2392999	0.4395241	0.3101486	0.8886919	1.0090522	0.0171129	1.0592117	0.2513562	0.2768398	0.9968781	0.1879766	0.8867147	0.9215341	0.6633803	0.9117708	0.2860383	0.3057464	1.0268176	0.0131715	0.5151823	0.0819184	0.5295723	0.4345205	0.6051096	0.4377610	0.5753905	0.4148121	0.4309712	0.4646275	0.9150216	0.7490058	0.7209286	0.7066608	1.0005803	0.9280024	0.2308305	0.7131861	0.7918103	0.9463795	0.0049930	0.0000934	0.5741510	0.9340236	0.1209566	0.1881013	0.6669097	0.4751703	0.0680521	0.4057056	0.4144669	0.2497080	0.7697339	0.3436240	0.5198941	0.8390319	0.2626710	0.7296351	0.6975718	0.1575332	1.0004376	1.0676766	0.0974295	0.9366998	0.9686040	0.7208935	0.4080549	0.9086440	0.9770984	1.0912692
3400	0.9219077	1.0494343	0.9967396	0.9533506	1.0398884	0.8928075	0.2425873	0.5873622	0.6541200	0.7173373	0.6041246	1.0144966	0.1149602	1.1198946	0.7337295	0.7915201	0.2997544	0.9994659	0.4551406	0.7210532	0.7589090	1.0571043	1.0011006	0.3288214	1.0106532	0.0662323	1.0389451	1.0166235	0.6409207	0.7082237	0.2639886	1.0755543	0.7744176	0.5641037	0.9576453	1.0515548	0.9544767	0.8350501	0.4385586	1.0373126	0.6725653	0.4555407	0.3103019	0.7625759	1.0795155	0.7299122	0.3309562	0.4712820	1.0449253	0.5754561	0.3145021	0.9724845	0.0349494	0.6933555	0.1783462	0.9618488	0.9929310	0.2014757	0.0064815	0.9552431	0.6191672	0.6538231	0.8264158	1.0258361	0.1196468	0.3737252	0.0969111	0.6021263	0.0910203	0.2458898	0.9375754	0.9660320	0.7215647	0.0000792	0.9398768	0.0393402	0.4918267	0.5770366	0.1866626	0.6167163	0.3801804	0.3073556	0.3358671	0.3313828	1.0067247	0.9925385	0.0210457	0.9513227	0.2852531	0.3036436	0.9950850	0.1642132	0.8655527	1.0178387	0.8028772	0.9780523	0.2145509	0.3315075	0.9048971	0.0101001	0.5178294	0.0579365	0.5545973	0.4423263	0.5701283	0.4112043	0.5104247	0.3847393	0.5476172	0.4337395	0.9126572	0.7050481	0.6426000	0.7761750	0.9367958	0.9323965	0.1806854	0.7110609	0.7058783	0.9702326	0.0131113	0.0024648	0.4836762	0.9416331	0.0628711	0.1999072	0.5770548	0.4100459	0.0591534	0.4320543	0.4314136	0.2192245	0.7390012	0.3102690	0.5240245	0.9203418	0.3047683	0.6730594	0.6961413	0.1565248	1.1048865	1.0094863	0.0976574	0.8496411	0.9459014	0.6807975	0.5626182	0.9255928	1.0089960	1.0373521
3500	0.9246440	1.0429126	0.9664154	0.8178545	1.0223966	0.7719842	0.2615954	0.5559695	0.7353944	0.7043852	0.6389795	0.9673579	0.0928692	0.9508361	0.7130378	0.8371072	0.3573370	1.0341045	0.4356327	0.6601255	0.8001961	0.9568933	1.0721014	0.4021084	0.9201452	0.0760444	1.0869849	1.0887239	0.5742934	0.6564495	0.2260081	0.9089241	0.8330817	0.6034357	0.9343184	1.0672474	0.9993062	0.9095916	0.4185023	0.8911517	0.5872536	0.4847773	0.3917580	0.7983237	1.0250177	0.6525914	0.2692288	0.5022923	0.9493481	0.5463478	0.3446196	1.0154556	0.0384278	0.8400173	0.2121425	0.9781863	0.9902508	0.1442700	0.0176782	0.9242821	0.4790073	0.7884151	0.8339306	1.0550337	0.1301569	0.3900823	0.0951739	0.5883834	0.0895200	0.2334896	0.9735916	0.8944629	0.7559009	0.0000000	1.1253813	0.0584036	0.5210029	0.5981097	0.2095912	0.6291240	0.3382607	0.2676751	0.4230684	0.3178865	1.0460176	1.0276200	0.0176282	0.9990822	0.1965783	0.2639092	1.0089825	0.1783440	0.8354740	0.9913265	0.7297801	0.9535878	0.1752111	0.3237254	0.9739204	0.0118731	0.5168478	0.0886054	0.4912721	0.4404988	0.4838222	0.3556436	0.6494979	0.3849559	0.4254156	0.3356435	0.9881173	0.7173602	0.5904836	0.6662655	0.9797778	0.8582796	0.1764624	0.7120234	0.6678118	1.0056905	0.0034876	0.0000000	0.5281575	1.0190578	0.0813272	0.1675386	0.5838997	0.4327248	0.0610676	0.4064102	0.3453464	0.1454484	0.8209976	0.2805944	0.4432092	0.7724891	0.2848681	0.7282593	0.7091414	0.1348115	1.0339244	0.9496521	0.1235233	0.8519977	0.8303385	0.6401493	0.6028609	0.9546774	0.9101616	0.9828823
3600	1.0349059	0.9967259	0.9201487	0.8508808	0.8793425	0.7827490	0.2615281	0.5934164	0.7117274	0.7538217	0.6093518	0.9681092	0.0860707	0.9532299	0.6932649	0.7998660	0.3128709	1.0397954	0.4434874	0.6632034	0.7236539	0.9702145	1.0266040	0.3509934	0.9886947	0.0660752	0.9697089	1.0433507	0.6095949	0.6528715	0.2836560	0.9045470	0.8127119	0.6466652	1.0018099	1.0324525	1.0386751	0.9138661	0.5004871	0.9327329	0.6459023	0.4720423	0.3015688	0.7754763	1.0352349	0.8201782	0.3575607	0.5330455	1.0076605	0.5622773	0.3234244	0.9924633	0.0715486	0.7146477	0.1811389	0.8937194	0.9753889	0.1809996	0.0132595	0.9595265	0.6311977	0.7366566	0.8226602	0.9996836	0.1250723	0.3330521	0.1113195	0.6716124	0.0711687	0.2303674	1.0265441	0.9592177	0.7489629	0.0000000	1.0422916	0.0341621	0.4993081	0.5935894	0.2092913	0.6838332	0.4162601	0.2900569	0.4219704	0.3007944	0.9553237	1.0895627	0.0017297	0.9412003	0.2160541	0.2609695	0.9787358	0.1987819	0.8923977	1.0024714	0.6498137	0.9354055	0.1915902	0.2999513	0.9962490	0.0317214	0.5863009	0.1088550	0.5139784	0.3987239	0.5872660	0.3909788	0.6432814	0.3438841	0.4095167	0.3456187	1.0043155	0.6137611	0.6016681	0.7055405	0.9437912	0.8996952	0.2113047	0.7516857	0.7152942	1.0598649	0.0051785	0.0003805	0.5428072	0.9339775	0.0499988	0.2235942	0.5551443	0.4004738	0.0404036	0.3762010	0.3650568	0.0974099	0.8462766	0.2689341	0.5035576	0.8579251	0.3120113	0.6878037	0.8031442	0.1359675	0.9972067	0.9308257	0.1192385	0.9388753	0.8805375	0.6974150	0.5267991	0.9211965	0.9585674	0.9742151
3700	0.9885076	0.9156975	0.9664735	0.8801912	0.9855358	0.7731908	0.3083451	0.4565428	0.6371550	0.7501866	0.6129285	0.9744523	0.1069352	0.9792188	0.6369094	0.8486182	0.3160926	1.0928198	0.4516308	0.6690419	0.7287886	0.9874522	0.9916716	0.4045895	0.8893367	0.0763061	1.0404381	0.9878503	0.6347391	0.6098972	0.3172000	0.9576364	0.8554490	0.5880535	0.9662433	1.0473286	1.0286778	0.8848541	0.5135965	0.9377349	0.5648868	0.5177081	0.4086559	0.6919836	1.0249965	0.7890630	0.3742979	0.5305099	0.9549255	0.5993046	0.3888433	1.0387682	0.0390777	0.7295920	0.1857269	1.0111782	0.9844137	0.1813625	0.0108773	0.9140561	0.5167722	0.7785288	0.9416629	0.9674904	0.1530153	0.4365870	0.1029357	0.7576261	0.0890562	0.2768199	0.9672736	0.9681850	0.8090612	0.0000821	0.9638231	0.0526196	0.5300639	0.6170214	0.2156993	0.7208955	0.4033838	0.3136565	0.3878016	0.3139516	0.8802800	0.8869907	0.0138710	0.9808169	0.2687198	0.2714865	1.0434968	0.1763878	0.8396159	0.9597685	0.8469858	0.9777914	0.2972106	0.3784930	0.9756785	0.0143577	0.5226616	0.0652765	0.4808182	0.4189268	0.5986794	0.4242704	0.5669132	0.3472993	0.4556877	0.4954683	1.0062016	0.6005650	0.6123562	0.6476289	1.0313438	0.7777540	0.2079934	0.7263064	0.7121407	0.9589545	0.0135979	0.0024022	0.5236041	0.9003045	0.0419053	0.1707067	0.5763055	0.4309525	0.0532783	0.4295403	0.4066503	0.2432167	0.7712994	0.2995232	0.4962509	0.8575154	0.2666845	0.6457625	0.7808040	0.1263969	1.0212805	0.9727869	0.1519691	0.9441206	0.9684871	0.6911765	0.5571126	0.9623132	0.9777751	0.9751027
3800	1.0093295	0.9416527	1.0106633	0.8203197	1.0549844	0.8529329	0.2390698	0.6153572	0.7170400	0.6313576	0.5692195	0.9617226	0.1083550	0.9378516	0.8689686	0.7555656	0.3578715	1.0319691	0.4394493	0.6474384	0.7980743	1.0671020	1.0289761	0.3714569	0.9800495	0.0924965	1.0288230	1.0337811	0.6762763	0.6913980	0.2482211	1.0455283	0.7681689	0.6401656	0.9869842	1.0632888	1.1137552	0.9612715	0.4009521	0.8347874	0.6679837	0.4167368	0.2914188	0.7471883	1.0646184	0.6371004	0.2666104	0.4844928	1.0229079	0.6520170	0.2847860	1.0274305	0.0221758	0.8046553	0.1969153	0.9764133	0.9212294	0.1819418	0.0088873	1.0520785	0.6533870	0.8619414	0.8780517	1.0314156	0.1181180	0.4532072	0.1002678	0.5613155	0.0485198	0.3015594	0.9649329	0.9130906	0.8129129	0.0004867	1.0790350	0.0399124	0.4723996	0.6021348	0.2239916	0.6724038	0.3878411	0.2130578	0.3744969	0.3322350	0.9416714	0.9289838	0.0130744	0.9431860	0.2068796	0.2878946	1.0211803	0.1616388	0.7943734	0.9956528	0.7262162	1.0175630	0.1991437	0.3351466	1.0416594	0.0066042	0.5693226	0.0959257	0.5662986	0.4475982	0.5742808	0.4021164	0.5596916	0.3958192	0.4766558	0.4246418	1.0136112	0.6609324	0.6659233	0.7050752	1.0825085	0.8435624	0.2340174	0.7450791	0.7727814	1.0422840	0.0161915	0.0000000	0.5319499	0.9524410	0.0287653	0.1898048	0.5957260	0.4423016	0.0660692	0.4234849	0.3887196	0.1683656	0.8932884	0.2689036	0.4816455	0.8055030	0.2607148	0.6684275	0.6685550	0.1322661	1.0437799	1.0477793	0.0907218	0.9789268	0.8155579	0.6265826	0.5691584	1.0188002	0.9456414	1.0675803
3900	1.0325312	0.9154427	1.0284058	0.9366138	0.9980680	0.7565626	0.2364635	0.5891239	0.7404637	0.8425052	0.6351925	0.9764292	0.0983456	1.0202676	0.8403892	0.8216303	0.2699093	1.0330246	0.4534894	0.6048672	0.8035997	0.9837055	1.0681482	0.3426911	0.9401563	0.0740227	1.0180357	0.9860922	0.7250364	0.8286831	0.2993920	1.0714837	0.8219534	0.5993194	0.9585127	1.0980458	0.9891089	0.8718931	0.4367801	0.8993966	0.5982813	0.4729387	0.2440396	0.7276594	0.9746509	0.7790699	0.3422846	0.4171569	1.0784634	0.6195323	0.3544111	1.0229048	0.0637555	0.6361841	0.2220665	0.9237873	0.9403690	0.1869277	0.0054152	1.0215636	0.6782904	0.7254328	0.9790966	1.0729483	0.1472798	0.3728523	0.1075225	0.6621220	0.0832192	0.2396959	1.0107985	1.0304788	0.8504797	0.0022503	0.9809496	0.0538547	0.5148758	0.6181393	0.1550676	0.6863631	0.3406943	0.2436571	0.3538456	0.3347627	0.9640820	0.9338576	0.0049013	0.9647623	0.1884765	0.3051232	0.9679970	0.1401961	0.8498862	1.0559716	0.7624088	0.9373806	0.2081804	0.3586796	0.9701866	0.0013321	0.5086727	0.0838407	0.4599155	0.3872858	0.5585670	0.4040758	0.5802531	0.4142900	0.5594192	0.3134889	0.9739394	0.6194315	0.5153905	0.6659166	1.0533595	0.8248452	0.2395613	0.6834344	0.7590830	0.9613466	0.0153243	0.0008081	0.5193117	0.9892266	0.0739907	0.1392384	0.6158765	0.4611205	0.0619245	0.3796058	0.4092134	0.1368440	0.8135671	0.2543266	0.4886204	0.7839351	0.2504651	0.7852247	0.6740653	0.1749661	0.8937173	1.0155618	0.0949560	0.9091475	0.8247729	0.6417098	0.5126439	1.0142096	1.0424602	1.1317341
4000	0.9197229	1.0107537	1.0349712	0.9483542	1.0021044	0.7271008	0.2584465	0.5119665	0.7014631	0.7564284	0.6622573	0.9655378	0.1163876	1.0377499	0.7026432	0.8704219	0.3582764	1.0237706	0.4387383	0.6791563	0.8139399	0.9719325	1.0644267	0.3685648	0.9754774	0.0552191	0.9590779	0.9949310	0.6300718	0.6558937	0.2648883	1.0331175	0.8670996	0.6217232	1.0282248	1.0721250	1.0010622	0.9176813	0.4521209	0.9192688	0.6717024	0.4370306	0.2829814	0.8059455	1.0461470	0.7263903	0.2819312	0.5057681	0.9984982	0.5975788	0.3350252	0.9930811	0.0646077	0.8089115	0.2049758	0.9725775	1.0002507	0.1675732	0.0115594	1.0637312	0.5737533	0.7314221	0.9260158	0.9721455	0.1115341	0.3540950	0.1208303	0.7474942	0.0622662	0.3071419	0.9996366	0.9478224	0.8172561	0.0017172	1.0298511	0.0396493	0.5141476	0.6107219	0.2052052	0.6987502	0.3620413	0.1785255	0.3963000	0.2662605	0.9821787	1.0251734	0.0135749	0.8355396	0.2191679	0.2693563	0.9881920	0.1260448	0.8864220	0.9383158	0.6920486	0.9002024	0.1677934	0.3285000	0.8560436	0.0048038	0.5495579	0.0819921	0.5832091	0.4223269	0.5988350	0.3654605	0.6560737	0.3891800	0.5579285	0.4451788	0.9852499	0.6363283	0.5576378	0.6704476	0.9943104	0.7980816	0.2102286	0.7132925	0.7721178	0.9761111	0.0090266	0.0003646	0.5026194	0.9616199	0.0897222	0.1829803	0.5571023	0.4170897	0.0752340	0.3889334	0.4212105	0.2387610	0.7848062	0.3569753	0.5036165	0.8406818	0.2948354	0.7304012	0.5883979	0.1726482	1.0217888	1.0546835	0.1197477	0.9110568	0.8456400	0.7073032	0.5192115	0.9544684	1.0515223	0.9288341
4100	0.9555649	1.0921928	1.0230117	0.9252747	1.0414408	0.8238412	0.3024841	0.6319011	0.7603440	0.7248317	0.6038518	0.9793374	0.1496321	1.1562033	0.7537864	0.7343895	0.2999267	1.0907172	0.4132938	0.5930162	0.8111220	1.0344420	0.8919034	0.4292416	0.9536249	0.1005381	0.9881918	0.9493780	0.7539382	0.8430286	0.3173267	1.0831846	0.8135950	0.6167583	1.0150213	0.9079362	1.0838918	0.8765402	0.3919422	0.8457675	0.6705724	0.5033473	0.2175801	0.7663350	1.0149138	0.6370617	0.3069453	0.5250816	0.9256682	0.6415811	0.2855881	1.0124124	0.0489072	0.7345020	0.2232956	1.0515481	1.0458559	0.1937695	0.0150323	0.9924195	0.6410324	0.7795969	0.8861303	0.9293774	0.1116950	0.3524282	0.1390336	0.7452499	0.0875773	0.2728881	0.9777467	1.0919005	0.8798051	0.0000000	0.9394030	0.0270007	0.5094611	0.5638976	0.2281854	0.6227526	0.4219824	0.2248026	0.3665572	0.3727438	0.9369628	0.9204916	0.0191784	0.9961584	0.2401293	0.2768111	0.9802527	0.1578751	0.7337810	1.0071610	0.6974673	0.9998365	0.1623849	0.3247599	0.8951174	0.0127952	0.6070148	0.0756464	0.4687850	0.3505296	0.5692624	0.3847718	0.5492048	0.3530086	0.5788359	0.4205883	1.0527833	0.6642142	0.7349802	0.7177792	0.8847333	0.8724217	0.2135761	0.7574084	0.7236999	1.0106227	0.0033541	0.0000000	0.5541688	0.9374581	0.0609656	0.2036790	0.7039265	0.4998038	0.0656454	0.4342655	0.4404445	0.1923775	0.7370494	0.2935056	0.6162090	0.9018563	0.2922988	0.7648208	0.6133855	0.1633768	0.9976501	1.0417959	0.1223273	0.9132212	0.8758341	0.6863189	0.4812724	1.0851541	0.9310238	1.0612233
4200	1.0555926	0.9528723	1.0773804	0.9474628	1.0541926	0.8480552	0.2511533	0.5910678	0.6439850	0.7735644	0.6070683	0.9626613	0.1342633	1.0531414	0.7056013	0.8060086	0.3573469	0.9827872	0.4801479	0.6455905	0.8054075	0.9870957	0.9916250	0.3950651	0.9443585	0.0699180	1.0237096	1.1068156	0.6603860	0.7870215	0.3066879	1.0049488	0.8733299	0.6479148	0.9774075	1.0389665	1.0855678	0.8708941	0.4301506	0.8897377	0.6529112	0.4979430	0.2468909	0.7523404	0.9831767	0.7814303	0.3210425	0.5373600	0.9409462	0.5520505	0.3634902	0.9704674	0.0588170	0.8104248	0.2248135	1.0657142	0.9587571	0.1786526	0.0119971	1.0739712	0.5766975	0.8028672	0.8949062	1.0208798	0.1333424	0.4024290	0.0989158	0.6598903	0.0869966	0.2657591	0.9343102	1.0375516	0.7925765	0.0004329	0.9479223	0.0551574	0.5280513	0.6710502	0.2195120	0.5967126	0.3306891	0.2811892	0.3551755	0.3977907	0.9227230	1.0844019	0.0145063	0.9409597	0.2141875	0.3136872	0.9603653	0.1514444	0.8628525	1.0210439	0.7185645	0.9934905	0.1542946	0.3835251	1.0118084	0.0190772	0.5433112	0.0684995	0.4859272	0.4837345	0.5773862	0.4271135	0.5735162	0.3736752	0.5929683	0.3819075	0.9234663	0.6534752	0.6654046	0.6074854	1.0041779	0.9109851	0.2124300	0.7323449	0.8240574	0.9496622	0.0012179	0.0000323	0.5540116	0.9582832	0.0825441	0.1721884	0.6453104	0.4556231	0.0757168	0.3917031	0.4086436	0.1164922	0.7315106	0.2645255	0.5318669	0.8571972	0.2886513	0.7418657	0.6967074	0.1548859	1.0391801	0.9819356	0.1063129	0.9598573	0.9060382	0.5963233	0.4969994	1.0013070	1.1070310	1.0074187
