"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
6500	0.5956568	0.6046479	0.5851550	0.6415955	0.6745540	0.3859081	0.1564454	0.3570409	0.4158473	0.5276570	0.3831538	0.6972621	0.0850040	0.7459867	0.4137363	0.5373831	0.2082930	0.4427150	0.8391688	0.3925215	0.2112752	0.6970973	0.6296374	0.4006715	0.5511402	0.5579653	0.2838907	0.7344164	0.4299468	0.5140571	0.6021495	0.6724689	0.7140442	0.6781257	0.7275745	0.6692030	0.7308702	0.5036601	0.2807898	0.4192996	0.4975940	0.0131656	0.1402505	0.4566157	0.5755988	0.4112240	0.2277331	0.0555698	0.6973630	0.3886265	0.7772430	0.7248862	0.0454183	0.6329236	0.6416205	0.2510426	0.6707703	0.1373873	0.0848186	0.6639760	0.5432288	0.6862512	0.6735858	0.6035390	0.0717440	0.6499873	0.1296556	0.3997165	0.0439673	0.6262625	0.6206603	0.7204303	0.5295519	0.0017113	0.7316655	0.0281582	0.0953577	0.0577283	0.3249746	0.4789459	0.4023078	0.0159799	0.0711458	0.4985927	0.5519973	0.7001075	0.4185411	0.6590767	0.2940772	0.3558786	0.5526396	0.4074060	0.3339419	0.4195969	0.2598366	0.4684332	0.1486831	0.1088285	0.6139433	0.0340127	0.2293739	0.0077833	0.1830864	0.3204539	0.3754097	0.2134657	0.4583875	0.5176474	0.2952786	0.3270516	0.5192202	0.4833609	0.3937026	0.3550664	0.4976872	0.5687171	0.1662991	0.6663063	0.5463067	0.6184287	0.2752329	0.0458111	0.4720179	0.0298654	0.0287975	0.0924157	0.6345863	0.3285470	0.3348179	0.0111531	0.2211355	0.1531936	0.3958371	0.2268450	0.5176067	0.5476598	0.0180880	0.4369100	0.5524870	0.0479015	0.5538395	0.6038175	0.1218820	0.5234802	0.6038676	0.1633166	0.2957379	0.6407001	0.6334746	0.6041894
6600	0.7000955	0.6523163	0.6365048	0.5001188	0.6585671	0.5104596	0.2048505	0.4123364	0.5698773	0.4893751	0.3190785	0.6996059	0.0946315	0.5684363	0.3035275	0.5505977	0.2755296	0.4486880	0.7956604	0.4583895	0.3031249	0.7528430	0.6113234	0.4510809	0.6781052	0.6507375	0.2759600	0.5712367	0.3917632	0.5076733	0.7264037	0.5764862	0.6978432	0.6304552	0.7311231	0.5647312	0.6767877	0.3853105	0.2862036	0.6414117	0.4340852	0.0164619	0.2049173	0.5193713	0.6166531	0.5038643	0.2415838	0.0411010	0.7198358	0.4262914	0.6028080	0.5656423	0.0224998	0.7841418	0.8177902	0.2500701	0.5904343	0.1137030	0.1097151	0.6681215	0.6969678	0.7258891	0.7296645	0.7079648	0.0716709	0.7458769	0.0521072	0.3463326	0.0674907	0.5377204	0.5463543	0.7479716	0.5927769	0.0003056	0.8020945	0.0401259	0.1390833	0.0518929	0.2954026	0.4478221	0.4163474	0.0429907	0.0342067	0.6460547	0.5725242	0.7063179	0.3425193	0.6763559	0.2582228	0.4635302	0.6565932	0.3666908	0.3146191	0.5131703	0.2468226	0.3941965	0.1920136	0.1051043	0.5076959	0.0621363	0.1994657	0.0019178	0.1133224	0.3051407	0.3122232	0.2651266	0.4346897	0.5217498	0.2838060	0.3961815	0.6130134	0.4923392	0.4518205	0.3884584	0.5234843	0.5661895	0.1113232	0.7320376	0.6247789	0.7080518	0.3770559	0.0741891	0.3654053	0.0163950	0.0347553	0.0557877	0.4366908	0.3549023	0.3045649	0.0114885	0.2286930	0.2209575	0.4477992	0.2750463	0.3996256	0.6086083	0.0109399	0.5979664	0.6485171	0.0631588	0.6850341	0.6290787	0.1512055	0.7618615	0.5880976	0.1071821	0.3107610	0.6882077	0.5494170	0.5628677
6700	0.6139537	0.6188381	0.6807729	0.5126654	0.5525986	0.4470083	0.2223980	0.3149764	0.4173074	0.5065045	0.4081134	0.6307251	0.0849355	0.7106020	0.3423183	0.5742879	0.2706579	0.3893696	0.6334082	0.3695463	0.2061069	0.6332227	0.7841352	0.3854476	0.5722014	0.6144511	0.2823922	0.6871765	0.6185321	0.3800047	0.6403234	0.5813181	0.6606762	0.7470009	0.6962696	0.5371575	0.7969764	0.3529938	0.3677081	0.6502161	0.4975685	0.0175946	0.2261426	0.4658749	0.7065889	0.5532511	0.2594458	0.0406899	0.7110055	0.3604549	0.7319280	0.6026003	0.0182332	0.7460523	0.6344196	0.2264836	0.6714631	0.1067005	0.0995818	0.8207282	0.6497930	0.4739278	0.6624370	0.5933956	0.0681663	0.6370113	0.0693307	0.2969175	0.0487684	0.5917397	0.7240479	0.6564338	0.5477852	0.0065198	0.5690681	0.0202428	0.1174192	0.0479097	0.2240016	0.3367778	0.3695487	0.0315139	0.0404112	0.6339900	0.7358612	0.6376052	0.3139087	0.6382588	0.2187146	0.4361713	0.5953347	0.4038125	0.3181586	0.4382015	0.1636936	0.4639003	0.1960537	0.0575480	0.4928258	0.0332315	0.2290696	0.0037787	0.0885429	0.2935753	0.3358003	0.3262825	0.3885595	0.5165406	0.1687731	0.4412349	0.4894682	0.4452213	0.3269026	0.5209430	0.4846827	0.5536421	0.1025929	0.4171455	0.5796126	0.6371345	0.3831463	0.0647986	0.4075892	0.0163896	0.0477267	0.0620653	0.5736227	0.2547307	0.2933704	0.0106715	0.2165242	0.3367078	0.4040211	0.2734598	0.2831060	0.5585542	0.0133883	0.5348823	0.5522516	0.0783864	0.6145307	0.7228052	0.1281408	0.6621533	0.4937409	0.0964651	0.2623526	0.5712341	0.4994384	0.6789200
6800	0.6073974	0.6053336	0.7767463	0.5370989	0.6676006	0.4371374	0.1738600	0.3449403	0.3161595	0.4022653	0.4429453	0.6589276	0.0972284	0.6751630	0.3663968	0.5285843	0.2443891	0.3566732	0.6274073	0.4080513	0.3142366	0.7039707	0.7584020	0.4138611	0.5971269	0.6912609	0.2864882	0.6413512	0.4490704	0.3920909	0.6724795	0.6381987	0.4448418	0.7188234	0.7157534	0.4825715	0.6087347	0.5154475	0.2551604	0.6746671	0.3959651	0.0513805	0.2028984	0.5704284	0.7811165	0.4193121	0.2602346	0.0477231	0.8894039	0.3194944	0.6616085	0.6837932	0.0370569	0.7251789	0.7352861	0.1778309	0.6154305	0.0825823	0.1292236	0.6793186	0.5741904	0.7787005	0.7829524	0.5758632	0.0876051	0.7160430	0.1018674	0.2826023	0.0616863	0.6361010	0.5166784	0.6608982	0.6042536	0.0002898	0.5239726	0.0115854	0.1753857	0.0643336	0.3205096	0.3973062	0.4029720	0.0191892	0.0462774	0.6010160	0.6141238	0.6471835	0.3753660	0.7059795	0.3505181	0.4215465	0.5696530	0.4095953	0.2378620	0.4559828	0.2099465	0.4485486	0.2783504	0.0574372	0.5533478	0.0430680	0.1624157	0.0239529	0.1151590	0.3135322	0.3810572	0.2716141	0.3791108	0.5349991	0.2694429	0.4119897	0.6830043	0.3993864	0.5161895	0.4670831	0.5138453	0.6599292	0.1030198	0.5509164	0.6553806	0.6777932	0.3251415	0.0439697	0.3386571	0.0239362	0.0178829	0.0301334	0.4578642	0.3173818	0.2655175	0.0159969	0.2370348	0.2994970	0.4027726	0.2263405	0.2909590	0.5308110	0.0120966	0.4588366	0.7437586	0.0614059	0.5925648	0.6225797	0.1659146	0.6054527	0.6052551	0.2705191	0.2713073	0.6550939	0.5473262	0.6837118
6900	0.7356216	0.5241750	0.6059282	0.6307361	0.5864674	0.5441308	0.1840133	0.5225386	0.3940236	0.4697680	0.3703973	0.6316651	0.0801685	0.6607810	0.3511762	0.6281542	0.2577753	0.4629204	0.5945509	0.4629578	0.2941519	0.6453373	0.7003974	0.3419834	0.6520306	0.7461287	0.2358298	0.6183332	0.4702976	0.4181138	0.6494852	0.7625289	0.6182214	0.7025611	0.6119217	0.6200743	0.5725869	0.4634287	0.2285082	0.8457492	0.4802228	0.0828476	0.1836888	0.5876098	0.6606429	0.4648181	0.1372129	0.0359390	0.5939215	0.3965209	0.6781759	0.7263871	0.0177677	0.6534198	0.7394303	0.2819171	0.5960097	0.0901771	0.0823119	0.6546258	0.6152369	0.7546803	0.7290196	0.6745729	0.1018432	0.7697206	0.1159037	0.3772263	0.0618745	0.6408821	0.7204252	0.5599111	0.5978847	0.0049863	0.5554473	0.0290845	0.1033033	0.0581901	0.2427659	0.3332433	0.3712215	0.0187299	0.0377935	0.6177117	0.5767565	0.6203774	0.3135542	0.5040368	0.3361389	0.3996364	0.5908123	0.4865517	0.3166643	0.4902269	0.1393558	0.5070509	0.1345204	0.0542822	0.4976060	0.0674419	0.2059086	0.0039792	0.1359179	0.2689324	0.3706064	0.2527125	0.3670622	0.5174761	0.2129986	0.3614072	0.5136347	0.4481206	0.4565644	0.4447202	0.4248697	0.6476261	0.1448440	0.5773519	0.5892679	0.6553366	0.3059509	0.0263208	0.3592354	0.0103887	0.0321722	0.0790267	0.4779376	0.3374096	0.4062258	0.0038028	0.2882533	0.1366719	0.4246034	0.2244057	0.4498697	0.5278780	0.0331299	0.4277965	0.5566682	0.0782779	0.5904523	0.6019150	0.1619588	0.4105398	0.5090771	0.1606543	0.2936692	0.5824257	0.4451152	0.6198571
7000	0.6462861	0.5982973	0.6494448	0.5665422	0.5217241	0.4589173	0.2321405	0.3310204	0.3978590	0.6032679	0.2741489	0.6591023	0.0456844	0.6656140	0.2736589	0.4485939	0.2194628	0.4484730	0.6883090	0.3831333	0.3715188	0.6632444	0.6120785	0.2964408	0.6070812	0.6925072	0.2807933	0.6602917	0.4614467	0.4786024	0.6046919	0.6406079	0.6229466	0.6221836	0.7059564	0.5824142	0.6746692	0.4869023	0.2458385	0.7755736	0.3859638	0.0379779	0.2321168	0.5021317	0.5682668	0.4338227	0.2921104	0.0358844	0.6744258	0.3319747	0.6550318	0.5182468	0.0194387	0.7261563	0.6677013	0.3142713	0.6282582	0.1712350	0.0799190	0.6577398	0.5545250	0.7345103	0.7333595	0.5709470	0.1068994	0.6298373	0.0625766	0.2682486	0.0357395	0.5167055	0.5905056	0.7599845	0.5615856	0.0000000	0.7544534	0.0277324	0.1390708	0.0400266	0.3626810	0.4083289	0.3639809	0.0594598	0.0553133	0.6858654	0.6517148	0.6206293	0.3900982	0.7783183	0.2711499	0.4075907	0.5642194	0.4727320	0.2473708	0.4585894	0.1667851	0.3858472	0.1331061	0.0922035	0.5054482	0.0485584	0.1868592	0.0129027	0.1562957	0.3254848	0.3554605	0.2769898	0.3777971	0.5322276	0.2796637	0.3619396	0.5284045	0.5729280	0.4374842	0.4525414	0.5765872	0.6390826	0.1457722	0.6016889	0.6131044	0.6926936	0.3849459	0.0440724	0.4879968	0.0079114	0.0338148	0.0715631	0.4933149	0.3369694	0.1953523	0.0134136	0.2626752	0.1775868	0.4961761	0.1220295	0.3223359	0.6444134	0.0091139	0.4156921	0.6525607	0.1313825	0.6708916	0.8385075	0.1123958	0.5560477	0.4897954	0.1830472	0.3036151	0.6454566	0.5979018	0.6769058
7100	0.6336601	0.6377053	0.6286363	0.5990816	0.6745112	0.4356205	0.1338426	0.3120184	0.3976761	0.4856883	0.4618361	0.6767353	0.0902893	0.7198893	0.3528917	0.5226164	0.3086373	0.4273072	0.7022032	0.4914715	0.2793064	0.7158801	0.7329499	0.4444016	0.6361342	0.6884788	0.2431073	0.7247427	0.3989497	0.4270628	0.5576675	0.7070782	0.6874005	0.6792500	0.6517583	0.5974390	0.7944409	0.3318978	0.2459775	0.6196275	0.4305152	0.0507667	0.2300825	0.4214819	0.7000512	0.4861716	0.2252589	0.0563832	0.6176499	0.3372828	0.6846094	0.7289767	0.0672346	0.5737070	0.5776196	0.2009365	0.6964277	0.1459780	0.0717464	0.7311039	0.5995386	0.8125893	0.6255557	0.5933501	0.0785835	0.6100351	0.0644376	0.2896197	0.0555704	0.7285802	0.7703091	0.7165175	0.4711010	0.0032106	0.7155584	0.0255438	0.1249904	0.0317652	0.2570299	0.2875709	0.4267840	0.0548129	0.0295257	0.6693437	0.4876270	0.6262597	0.3235606	0.6615040	0.3383507	0.3104112	0.6231235	0.4758664	0.3454081	0.3731635	0.2789131	0.4808840	0.1564779	0.1254426	0.5444299	0.0455984	0.1715368	0.0118636	0.1462658	0.2770785	0.3632378	0.2643372	0.4454899	0.4290303	0.3112383	0.3344927	0.5215983	0.5340775	0.3830127	0.3989872	0.5358663	0.6045704	0.1040066	0.6411522	0.5328441	0.6772450	0.3990362	0.0355666	0.4555575	0.0041643	0.0136825	0.0640391	0.4856099	0.3247167	0.2006251	0.0112173	0.2732163	0.2183915	0.4095773	0.2407272	0.3489996	0.5947550	0.0189662	0.5298043	0.5374892	0.0674537	0.6597181	0.5529272	0.1069408	0.5995023	0.6154906	0.1496579	0.2314294	0.7141263	0.4497733	0.6129538
7200	0.6790727	0.5926725	0.6590016	0.5978141	0.6367135	0.5369272	0.1295647	0.2812366	0.4266675	0.4914279	0.4827469	0.6876025	0.0949231	0.7168611	0.3161889	0.4684583	0.2353321	0.4586030	0.6029435	0.4704002	0.2953908	0.5728875	0.6106076	0.3632170	0.6513068	0.6635325	0.2476544	0.5472993	0.4174506	0.4275875	0.6001019	0.6735598	0.6175017	0.7450565	0.8211610	0.8042141	0.6175671	0.4461547	0.4560914	0.5827756	0.3819939	0.0583291	0.2276085	0.5605375	0.6966561	0.5983546	0.2307716	0.0531262	0.6198872	0.2999216	0.5608495	0.6923664	0.0280437	0.6388257	0.6631831	0.2141607	0.7243115	0.1114203	0.0567626	0.7861793	0.6183614	0.6191712	0.7568424	0.5114007	0.0814933	0.5893714	0.0875070	0.3016772	0.0407181	0.6395819	0.6946586	0.6386924	0.5454565	0.0002490	0.6189189	0.0160381	0.1575861	0.0543964	0.3097708	0.3166655	0.4530392	0.0429587	0.0305708	0.7282301	0.6844822	0.6795268	0.2875899	0.6685445	0.3425238	0.4024415	0.5752734	0.3596738	0.3398759	0.5128282	0.2145894	0.6079434	0.1688408	0.0747457	0.6209786	0.0897347	0.2333469	0.0035538	0.1762494	0.2186326	0.4810645	0.3414907	0.4855589	0.3548143	0.2364263	0.4522136	0.5883358	0.4017821	0.4273751	0.4561380	0.4453999	0.5585344	0.1130906	0.6877501	0.8072991	0.6553274	0.2767046	0.0248916	0.4026584	0.0126250	0.0347579	0.1187498	0.5799911	0.3848975	0.2295806	0.0158888	0.2236068	0.3073253	0.4508887	0.3097389	0.3344471	0.5534746	0.0209091	0.4367210	0.5627300	0.0220470	0.6243490	0.6085913	0.1231256	0.6319079	0.6489194	0.1852518	0.1826694	0.5781457	0.5638997	0.7739646
7300	0.7238373	0.5978882	0.6957544	0.5841402	0.6522331	0.5321624	0.1417303	0.3654398	0.4796678	0.5361547	0.3641030	0.6205410	0.1054643	0.7085062	0.4134480	0.4355298	0.2078443	0.4898873	0.6589623	0.4407942	0.2924280	0.7326534	0.7220214	0.3994865	0.7681358	0.6963721	0.2015498	0.6971573	0.5657644	0.4682968	0.6854783	0.7369544	0.7850064	0.6745964	0.8022030	0.6223039	0.8224949	0.4646326	0.2549671	0.5962145	0.4202670	0.0478817	0.1581058	0.5505989	0.5409733	0.4066026	0.2312006	0.0932619	0.6586187	0.3257077	0.7160282	0.6368622	0.0483473	0.5843213	0.6886395	0.2977177	0.6439538	0.1233096	0.0658187	0.6362442	0.4902455	0.7555410	0.6068965	0.6651124	0.0838352	0.6294262	0.0870831	0.3921902	0.0656034	0.6384695	0.6514028	0.7764986	0.5243367	0.0028605	0.7851826	0.0279616	0.1640370	0.0521607	0.2319217	0.4307767	0.4481807	0.0345268	0.0425326	0.5599269	0.6631336	0.6681011	0.2402213	0.6008869	0.2572424	0.3153395	0.6267970	0.4802587	0.3857326	0.4703904	0.2609610	0.4274897	0.3011117	0.0659088	0.4202178	0.0366788	0.1979720	0.0073213	0.1465996	0.2651801	0.3385652	0.2710647	0.3907577	0.5238003	0.2234797	0.4168450	0.5475267	0.5755708	0.4021237	0.5879755	0.4859009	0.5072929	0.1896610	0.6559155	0.5316965	0.6336438	0.2855181	0.0288618	0.3793794	0.0210955	0.0416268	0.0750209	0.6790889	0.3435561	0.2194189	0.0238526	0.3172579	0.2830419	0.3552934	0.2768547	0.3777590	0.5378011	0.0247791	0.5241593	0.6251096	0.0347688	0.5946959	0.6740435	0.1726548	0.5967619	0.4316414	0.2049066	0.3281170	0.4813643	0.5979249	0.7279916
7400	0.6260772	0.7045344	0.6864407	0.6794694	0.6447907	0.5477840	0.2144665	0.3557952	0.4462282	0.5466147	0.3742893	0.7909523	0.0606969	0.7216939	0.4121773	0.5469009	0.1581584	0.4648523	0.7982988	0.3851692	0.2068303	0.6107521	0.6695367	0.3436995	0.5358608	0.6463084	0.2083841	0.6572036	0.4596548	0.5156143	0.5848696	0.6196572	0.5689253	0.7710809	0.8551981	0.7189738	0.7760661	0.5074873	0.2448282	0.5810412	0.5186869	0.0567978	0.1601806	0.4913120	0.6247205	0.4807600	0.2260499	0.0634976	0.5389907	0.2699580	0.6953592	0.6573570	0.0375821	0.6674313	0.6371547	0.4486776	0.5310952	0.1033176	0.0842299	0.7002920	0.5185059	0.5775579	0.6222118	0.6350489	0.0763228	0.7344633	0.0529542	0.2380338	0.0730504	0.6298132	0.6679207	0.6726300	0.5976470	0.0006828	0.7243454	0.0258967	0.1775691	0.0719016	0.2263594	0.4439276	0.4412005	0.0268472	0.0257660	0.5905585	0.7333208	0.6039321	0.4604858	0.6293362	0.3414323	0.3871502	0.6085756	0.4692275	0.4387481	0.5678049	0.1879388	0.5042230	0.1729582	0.0516877	0.4607884	0.0533811	0.2325203	0.0145150	0.0659322	0.3904419	0.3885367	0.2610130	0.4285392	0.4167269	0.3296026	0.3276190	0.7042475	0.3893310	0.5497954	0.4248364	0.5411018	0.6429419	0.1397512	0.6928369	0.6628831	0.7061705	0.3589627	0.0414478	0.4807162	0.0087798	0.1000639	0.0479698	0.6446883	0.3727501	0.2299322	0.0071536	0.3391010	0.2188412	0.5108881	0.2380375	0.3237955	0.6554837	0.0381293	0.5537348	0.5619128	0.1050903	0.6894390	0.6487066	0.1522488	0.5507497	0.5915923	0.1475978	0.2906538	0.6668776	0.6624322	0.6341331
7500	0.6476521	0.6626017	0.6448475	0.6025750	0.6226682	0.5541243	0.1922012	0.5031032	0.4497338	0.6697146	0.4118186	0.7054600	0.1020500	0.5858801	0.3792740	0.4920634	0.1906128	0.5497484	0.7070266	0.4590414	0.3119087	0.7538749	0.6953148	0.4280347	0.8172983	0.6200472	0.2582724	0.7804557	0.5009417	0.4663328	0.5957687	0.6288666	0.5939435	0.6435035	0.6287219	0.8214413	0.6157895	0.4722129	0.2317184	0.5969678	0.4205983	0.0276132	0.1921012	0.6146201	0.5721427	0.5833342	0.2450939	0.0740114	0.5692605	0.3238073	0.7922969	0.5931365	0.0199526	0.8240448	0.7925866	0.3167476	0.6686643	0.1102886	0.1266481	0.6853448	0.6539660	0.7196170	0.7285296	0.6460676	0.0872628	0.6570855	0.0669609	0.2700047	0.0451345	0.5867561	0.7130821	0.6175791	0.4710930	0.0008313	0.7554613	0.0572116	0.0691527	0.0439059	0.2456749	0.4701108	0.3815323	0.0229687	0.0301825	0.6788754	0.7458706	0.7461672	0.3391436	0.6417083	0.3072127	0.4812344	0.5875436	0.4018511	0.3807219	0.4885019	0.2319854	0.3883882	0.1703725	0.0625677	0.5072316	0.0483321	0.2318836	0.0018314	0.1194040	0.3623207	0.4139140	0.1943556	0.3486688	0.5088440	0.2351205	0.2993923	0.4666753	0.4975175	0.4622066	0.4307874	0.5739311	0.7012424	0.1345530	0.5189588	0.6764953	0.6130577	0.3321802	0.0577868	0.4096185	0.0181514	0.0414604	0.0900799	0.5960648	0.2793559	0.2486948	0.0161038	0.3386864	0.1877531	0.5128077	0.3041458	0.3676613	0.5467667	0.0516514	0.4785838	0.6570092	0.0454569	0.5050415	0.6269797	0.1594356	0.5499563	0.7004540	0.1447288	0.2719458	0.6965877	0.6113255	0.6243076
7600	0.6316816	0.5662158	0.6757231	0.6604858	0.6831721	0.6104285	0.1897225	0.4057197	0.4462007	0.6312508	0.3773454	0.6258380	0.1085176	0.6590012	0.3011745	0.6159587	0.2991194	0.4588019	0.7038036	0.4412748	0.3242301	0.5963116	0.5804709	0.3790905	0.7291251	0.7413329	0.2820369	0.6294947	0.4881827	0.4302742	0.6161658	0.7530826	0.7572001	0.7803974	0.6056582	0.8361510	0.5540986	0.4683792	0.2320364	0.6003046	0.4241689	0.0364178	0.1750940	0.4594182	0.7243366	0.4019393	0.1673168	0.0564529	0.6768654	0.4826103	0.6345181	0.6812024	0.0211707	0.4640959	0.6522489	0.2107792	0.7412145	0.1221321	0.0955073	0.7666997	0.4806389	0.5752396	0.6218069	0.6271875	0.0639045	0.5566425	0.0738934	0.3152325	0.0783859	0.6951657	0.6769131	0.6721383	0.5072062	0.0006385	0.7796795	0.0387108	0.1160732	0.0486961	0.1902820	0.2541554	0.4212542	0.0093475	0.0361359	0.5566565	0.5879077	0.6441336	0.3194997	0.5792504	0.2996302	0.4660917	0.6053722	0.4413366	0.3799655	0.4764360	0.2217101	0.3506884	0.1172701	0.1046649	0.4325546	0.0259406	0.1715249	0.0147044	0.1648875	0.2753149	0.3146340	0.3057342	0.4317313	0.6079054	0.2033876	0.3897180	0.5770631	0.4792055	0.3939056	0.4780724	0.4997182	0.5502096	0.1409273	0.5780153	0.7066595	0.6505499	0.3440055	0.0681329	0.3609259	0.0191036	0.0761876	0.0503761	0.5648950	0.3721571	0.2574953	0.0256403	0.3097048	0.1787005	0.4299821	0.2119290	0.3106319	0.4757007	0.0041609	0.4348454	0.7508584	0.0919002	0.5191886	0.6856673	0.1401790	0.6078977	0.7258686	0.1407143	0.2535965	0.5331733	0.5175271	0.4945724
7700	0.7221892	0.6255969	0.7617700	0.6136943	0.6098087	0.3920002	0.1801429	0.3132516	0.4352046	0.5544204	0.4037347	0.6827675	0.0569334	0.6234863	0.3369265	0.5150926	0.2160405	0.3450260	0.6590158	0.4615676	0.2253407	0.7116974	0.7214655	0.4233713	0.5844908	0.6090882	0.3280868	0.6956000	0.4537528	0.4374531	0.6424612	0.6517961	0.6774510	0.4823876	0.6922994	0.7853312	0.6548391	0.4971455	0.2644578	0.6701061	0.4754793	0.0286623	0.1797609	0.4217763	0.6927281	0.4234353	0.2217163	0.0468643	0.6538878	0.4363973	0.7159036	0.7393038	0.0467003	0.5723363	0.6152248	0.1946288	0.7014364	0.1591103	0.1217505	0.6754562	0.5364019	0.6831466	0.8044204	0.6243898	0.0997314	0.9187922	0.0959870	0.3934331	0.0528657	0.7439001	0.7177926	0.7682396	0.4979907	0.0002941	0.7251546	0.0415969	0.0479853	0.0396191	0.2147407	0.2983320	0.3486038	0.0126628	0.0466227	0.5535540	0.6235832	0.6913952	0.3522021	0.5712744	0.2967942	0.3472170	0.5578128	0.4418713	0.3276329	0.5232998	0.2767147	0.3796721	0.1990263	0.0873567	0.5128340	0.0485500	0.2910870	0.0108800	0.1122988	0.3140568	0.4943469	0.3029941	0.3852824	0.6468876	0.1965057	0.3374455	0.6477236	0.5665467	0.3761193	0.3989622	0.5533546	0.5979776	0.1829296	0.5670958	0.7648678	0.7205869	0.4461014	0.0791179	0.5087694	0.0301130	0.0307817	0.0655042	0.5420579	0.4315969	0.2342966	0.0088680	0.2401744	0.1272274	0.3534400	0.2233756	0.3156788	0.6772383	0.0096002	0.3663780	0.6603488	0.0703697	0.5876043	0.6898451	0.1398633	0.5893109	0.6027370	0.1138195	0.2045319	0.6439581	0.4660145	0.5368956
7800	0.6194467	0.5460594	0.7474036	0.5336123	0.6336236	0.5575809	0.1358851	0.4895020	0.4564027	0.4923975	0.4129453	0.7726008	0.0829390	0.7010437	0.3984351	0.6008716	0.1978908	0.4076531	0.5419787	0.4580704	0.2844293	0.8535523	0.6436118	0.3706880	0.5272384	0.5800663	0.2385704	0.5118771	0.5310819	0.5471890	0.6219375	0.7923454	0.6527267	0.6831689	0.7181112	0.6271554	0.7380859	0.5695609	0.2343496	0.6358018	0.5215140	0.0196284	0.1514114	0.4580692	0.6608512	0.4542004	0.2280807	0.0486162	0.5958616	0.2928024	0.6051490	0.7039032	0.0410068	0.7598896	0.6162127	0.1566343	0.7306608	0.0939505	0.0866196	0.7351411	0.5710896	0.7638594	0.7175161	0.7145446	0.0965433	0.7259217	0.1278174	0.4242403	0.0320103	0.7371804	0.9376789	0.5972872	0.6725480	0.0001425	0.5908972	0.0639799	0.0789382	0.0089320	0.2042000	0.2348735	0.3757729	0.0528942	0.0512154	0.5321564	0.5334475	0.8915541	0.2913131	0.6002700	0.3474145	0.4300270	0.5915437	0.3767913	0.1773457	0.4929997	0.1923648	0.3877939	0.0894407	0.1285612	0.5163093	0.0444541	0.2453824	0.0241772	0.1319976	0.3355074	0.3584510	0.2598879	0.3764325	0.4167212	0.2743790	0.3277536	0.4942651	0.4936882	0.3176389	0.5300960	0.4842679	0.5068198	0.1904820	0.6050635	0.6652676	0.7781597	0.2782223	0.0521932	0.3767126	0.0253808	0.0370316	0.0730894	0.5019660	0.3318104	0.1806900	0.0077768	0.2495085	0.1692509	0.4743389	0.2097930	0.4331951	0.6342361	0.0174527	0.4553184	0.5515311	0.0674742	0.5249742	0.6553060	0.0974739	0.5986502	0.6158424	0.1127287	0.1868575	0.6981730	0.5256234	0.6792440
